Iteraciones:   1421 

Costo         Vehículos     Tiempo [seg]
 1521,203      8             0,629 
 1454,9        8             1,021 
 1454,9        8             1,462 
 1430,594      8             1,809 
 1426,702      8             2,286 
 1426,702      8             2,638 
 1400,292      8             3,064 
 1400,292      8             3,428 
 1400,292      8             3,888 
 1400,292      8             4,264 
 1400,292      8             4,613 
 1400,292      8             5,071 
 1400,292      8             5,44 
 1400,292      8             5,79 
 1400,292      8             6,135 
 1400,292      8             6,564 
 1400,292      8             6,924 
 1399,758      8             7,274 
 1399,758      8             7,643 
 1358,819      8             8,034 
 1358,819      8             8,457 
 1358,819      8             8,839 
 1358,819      8             9,401 
 1358,819      8             9,777 
 1358,819      8             10,145 
 1358,819      8             10,478 
 1279,337      8             10,836 
 1279,337      8             11,171 
 1279,337      8             11,486 
 1279,337      8             11,808 
 1279,337      8             12,159 
 1279,337      8             12,496 
 1279,337      8             12,872 
 1279,337      8             13,278 
 1279,337      8             13,629 
 1279,337      8             14,011 
 1279,337      8             14,382 
 1279,337      8             14,733 
 1279,337      8             15,114 
 1270,257      8             15,5 
 1270,257      8             15,855 
 1270,257      8             16,194 
 1270,257      8             16,552 
 1270,257      8             16,913 
 1270,257      8             17,29 
 1270,257      8             17,623 
 1270,257      8             17,947 
 1270,257      8             18,3 
 1270,257      8             18,679 
 1270,257      8             19,038 
 1270,257      8             19,446 
 1270,257      8             19,896 
 1270,257      8             20,355 
 1270,257      8             20,743 
 1270,257      8             21,122 
 1270,257      8             21,52 
 1270,257      8             21,912 
 1270,257      8             22,284 
 1270,257      8             22,611 
 1270,257      8             22,98 
 1270,257      8             23,317 
 1270,257      8             23,689 
 1270,257      8             24,016 
 1270,257      8             24,424 
 1270,257      8             24,776 
 1270,257      8             25,113 
 1270,257      8             25,467 
 1270,257      8             25,85 
 1270,257      8             26,22 
 1270,257      8             26,57 
 1270,257      8             26,953 
 1270,257      8             27,332 
 1270,257      8             27,671 
 1270,257      8             28,024 
 1270,257      8             28,372 
 1270,257      8             28,733 
 1270,257      8             29,101 
 1270,257      8             29,469 
 1270,257      8             29,9 
 1270,257      8             30,248 
 1270,257      8             30,615 
 1270,257      8             30,966 
 1270,257      8             31,304 
 1270,257      8             31,645 
 1270,257      8             31,971 
 1270,257      8             32,336 
 1270,257      8             32,664 
 1270,257      8             33,002 
 1270,257      8             33,358 
 1270,257      8             33,704 
 1270,257      8             34,032 
 1270,257      8             34,372 
 1270,257      8             34,717 
 1270,257      8             35,134 
 1270,257      8             35,47 
 1270,257      8             35,796 
 1270,257      8             36,156 
 1270,257      8             36,516 
 1270,257      8             36,86 
 1270,257      8             37,233 
 1270,257      8             37,574 
 1270,257      8             37,917 
 1270,257      8             38,311 
 1270,257      8             38,673 
 1270,257      8             39,036 
 1270,257      8             39,421 
 1270,257      8             39,781 
 1270,257      8             40,173 
 1270,257      8             40,546 
 1270,257      8             40,901 
 1270,257      8             41,238 
 1270,257      8             41,617 
 1270,257      8             41,984 
 1270,257      8             42,349 
 1270,257      8             42,687 
 1270,257      8             43,067 
