Iteraciones:   135 

Costo         Vehículos     Tiempo [seg]
 1310,067      16            14,077 
 1282,795      16            24,562 
 1282,795      16            34,218 
 1282,795      16            45,734 
 1282,795      16            52,265 
 1282,795      16            57,828 
 1245,942      16            63,75 
 1245,942      16            69,484 
 1245,942      16            73,359 
 1245,942      16            77,719 
 1245,942      16            81,625 
 1245,738      16            86,875 
 1245,738      16            90,437 
 1245,738      16            94,609 
 1245,738      16            102,031 
 1245,738      16            106,641 
 1245,738      16            109,906 
 1245,738      16            114,219 
 1245,738      16            123,375 
 1245,738      16            127,438 
 1245,738      16            133,672 
 1245,738      16            138,078 
 1245,738      16            145,485 
 1245,738      16            150,594 
 1245,738      16            153,813 
 1245,738      16            158,079 
 1245,738      16            164,485 
 1245,738      16            171,079 
 1245,738      16            175,016 
 1245,738      16            180,454 
 1245,738      16            185,891 
 1245,738      16            191,844 
 1245,738      16            197,673 
 1245,738      16            201,251 
 1228,167      16            207,188 
 1228,167      16            212,126 
 1228,167      16            219,423 
 1228,167      16            223,173 
 1228,167      16            228,188 
 1228,167      16            230,173 
 1228,167      16            236,392 
 1228,167      16            242,829 
 1228,167      16            248,923 
 1228,167      16            253,595 
 1228,167      16            259,517 
 1228,167      16            263,329 
 1228,167      16            270,345 
 1228,167      16            277,517 
 1228,167      16            283,142 
 1228,167      16            290,298 
 1228,167      16            292,298 
 1228,167      16            296,173 
 1228,167      16            300,923 
 1228,167      16            305,204 
 1228,167      16            312,455 
 1228,167      16            319,611 
 1228,167      16            324,705 
 1228,167      16            330,173 
 1228,167      16            335,58 
 1228,167      16            338,548 
 1228,167      16            342,767 
 1228,167      16            347,205 
 1228,167      16            352,439 
 1228,167      16            356,205 
 1228,167      16            360,564 
 1228,167      16            365,845 
 1228,167      16            371,002 
 1228,167      16            375,814 
 1228,167      16            381,299 
 1228,167      16            388,299 
 1228,167      16            397,283 
 1228,167      16            404,377 
 1228,167      16            408,252 
 1228,167      16            412,768 
 1228,167      16            418,377 
 1228,167      16            424,049 
 1228,167      16            429,252 
 1228,167      16            432,221 
 1228,167      16            439,69 
 1228,167      16            446,143 
 1228,167      16            452,627 
 1228,167      16            457,862 
 1228,167      16            462,19 
 1228,167      16            464,94 
 1228,167      16            470,409 
 1228,167      16            474,299 
 1228,167      16            478,081 
 1228,167      16            483,174 
 1228,167      16            487,284 
 1228,167      16            491,784 
 1228,167      16            497,268 
 1228,167      16            503,674 
 1228,167      16            509,628 
 1228,167      16            512,675 
 1228,167      16            517,909 
 1228,167      16            522,268 
 1228,167      16            525,972 
 1228,167      16            533,175 
 1228,167      16            538,315 
 1228,167      16            543,003 
 1228,167      16            547,737 
 1228,167      16            552,815 
 1228,167      16            557,597 
 1228,167      16            561,315 
 1228,167      16            565,206 
 1228,167      16            571,722 
 1228,167      16            578,612 
 1228,167      16            585,097 
 1228,167      16            589,738 
 1228,167      16            593,738 
 1228,167      16            597,003 
 1228,167      16            600,222 
 1228,167      16            604,644 
 1228,167      16            606,863 
 1228,167      16            610,378 
 1228,167      16            615,753 
 1228,167      16            621,425 
 1228,167      16            628,097 
 1228,167      16            631,597 
 1228,167      16            637,785 
 1228,167      16            643,035 
 1228,167      16            649,816 
 1228,167      16            654,535 
 1228,167      16            658,925 
 1228,167      16            664,191 
 1228,167      16            667,191 
 1228,167      16            672,222 
 1228,167      16            676,801 
 1228,167      16            682,379 
 1228,167      16            685,551 
 1228,167      16            688,223 
 1228,167      16            694,691 
 1228,167      16            699,77 
 1228,167      16            704,285 
 1228,167      16            708,629 
