Iteraciones:   235 

Costo         Vehículos     Tiempo [seg]
 1540,565      8             0,608 
 1427,933      8             0,968 
 1407,709      8             1,296 
 1407,709      8             1,687 
 1397,977      8             2,03 
 1331,287      8             2,405 
 1331,287      8             2,687 
 1331,287      8             2,999 
 1331,287      8             3,327 
 1331,287      8             3,624 
 1331,287      8             3,905 
 1331,287      8             4,202 
 1331,287      8             4,484 
 1331,287      8             4,796 
 1331,287      8             5,109 
 1331,287      8             5,39 
 1331,287      8             5,702 
 1331,287      8             5,999 
 1331,287      8             6,312 
 1331,287      8             6,609 
 1331,287      8             6,921 
 1331,287      8             7,218 
 1331,287      8             7,499 
 1331,287      8             7,859 
 1331,287      8             8,156 
 1331,287      8             8,437 
 1331,287      8             8,765 
 1331,287      8             9,093 
 1331,287      8             9,406 
 1331,287      8             9,702 
 1331,287      8             10,046 
 1331,287      8             10,343 
 1288,483      8             10,656 
 1288,483      8             10,937 
 1288,483      8             11,249 
 1288,483      8             11,578 
 1288,483      8             11,874 
 1288,483      8             12,171 
 1288,483      8             12,453 
 1288,483      8             12,781 
 1288,483      8             13,078 
 1288,483      8             13,453 
 1288,483      8             13,749 
 1288,483      8             14,062 
 1288,483      8             14,359 
 1288,483      8             14,64 
 1288,483      8             14,937 
 1288,483      8             15,265 
 1288,483      8             15,562 
 1288,483      8             15,937 
 1288,483      8             16,281 
 1288,483      8             16,578 
 1278,416      8             16,921 
 1278,416      8             17,234 
 1278,416      8             17,531 
 1278,416      8             17,828 
 1278,416      8             18,125 
 1278,416      8             18,453 
 1278,416      8             18,75 
 1278,416      8             19,078 
 1278,416      8             19,468 
 1278,416      8             19,765 
 1278,416      8             20,093 
 1278,416      8             20,5 
 1278,416      8             20,844 
 1278,416      8             21,172 
 1278,416      8             21,469 
 1278,416      8             21,828 
 1278,416      8             22,14 
 1276,433      8             22,484 
 1276,433      8             22,828 
 1276,433      8             23,125 
 1276,433      8             23,484 
 1276,433      8             23,875 
 1276,433      8             24,187 
 1276,433      8             24,484 
 1276,433      8             24,781 
 1276,433      8             25,062 
 1276,433      8             25,359 
 1250,298      8             25,687 
 1250,298      8             26 
 1250,298      8             26,312 
 1250,298      8             26,641 
 1250,298      8             26,922 
 1250,298      8             27,219 
 1250,298      8             27,516 
 1250,298      8             27,828 
 1250,298      8             28,125 
 1250,298      8             28,453 
 1250,298      8             28,75 
 1246,135      8             29,063 
 1246,135      8             29,359 
 1246,135      8             29,672 
 1246,135      8             30,063 
 1246,135      8             30,36 
 1246,135      8             30,672 
 1246,135      8             30,985 
 1246,135      8             31,328 
 1246,135      8             31,625 
 1246,135      8             31,906 
 1246,135      8             32,235 
 1246,135      8             32,563 
 1246,135      8             32,844 
 1246,135      8             33,156 
 1246,135      8             33,453 
 1246,135      8             33,766 
 1246,135      8             34,094 
 1246,135      8             34,407 
 1246,135      8             34,766 
 1246,135      8             35,11 
 1246,135      8             35,453 
 1246,135      8             35,75 
 1246,135      8             36,032 
 1246,135      8             36,391 
 1246,135      8             36,672 
 1246,135      8             36,954 
 1246,135      8             37,219 
 1246,135      8             37,532 
 1246,135      8             37,86 
 1246,135      8             38,125 
 1246,135      8             38,422 
 1246,135      8             38,735 
 1246,135      8             39,047 
 1246,135      8             39,329 
 1246,135      8             39,625 
 1246,135      8             40,016 
 1246,135      8             40,329 
 1246,135      8             40,641 
 1246,135      8             40,954 
 1246,135      8             41,297 
 1246,135      8             41,579 
 1246,135      8             41,86 
 1246,135      8             42,188 
 1246,135      8             42,485 
 1236,391      8             42,813 
 1236,391      8             43,126 
 1236,391      8             43,423 
 1236,391      8             43,704 
 1236,391      8             43,985 
 1236,391      8             44,313 
 1236,391      8             44,626 
 1236,391      8             44,938 
 1236,391      8             45,235 
 1236,391      8             45,548 
 1236,391      8             45,844 
 1236,391      8             46,126 
 1236,391      8             46,407 
 1236,391      8             46,688 
 1236,391      8             46,985 
 1236,391      8             47,345 
 1236,391      8             47,688 
 1236,391      8             48,016 
 1236,391      8             48,298 
 1236,391      8             48,641 
 1236,391      8             48,954 
 1236,391      8             49,235 
 1236,391      8             49,501 
 1236,391      8             49,813 
 1236,391      8             50,142 
 1236,391      8             50,423 
 1236,391      8             50,735 
 1236,391      8             51,032 
 1236,391      8             51,329 
 1236,391      8             51,626 
 1236,391      8             51,938 
 1236,391      8             52,235 
 1236,391      8             52,532 
 1236,391      8             52,892 
 1236,391      8             53,189 
 1236,391      8             53,485 
 1236,391      8             53,798 
 1236,391      8             54,095 
 1236,391      8             54,392 
 1236,391      8             54,72 
 1236,391      8             55,032 
 1236,391      8             55,36 
 1236,391      8             55,673 
 1236,391      8             56,001 
 1236,391      8             56,376 
 1236,391      8             56,673 
 1236,391      8             56,97 
 1236,391      8             57,282 
 1236,391      8             57,595 
 1236,391      8             57,907 
 1236,391      8             58,22 
 1236,391      8             58,501 
 1236,391      8             58,798 
 1236,391      8             59,095 
 1236,391      8             59,423 
 1236,391      8             59,72 
 1236,391      8             60,033 
 1236,391      8             60,345 
 1236,391      8             60,658 
 1236,391      8             61,001 
 1236,391      8             61,267 
 1236,391      8             61,579 
 1236,391      8             61,876 
 1236,391      8             62,158 
 1236,391      8             62,454 
 1236,391      8             62,736 
 1236,391      8             63,048 
 1236,391      8             63,345 
 1236,391      8             63,673 
 1236,391      8             63,955 
 1236,391      8             64,251 
 1236,391      8             64,595 
 1236,391      8             64,923 
 1236,391      8             65,283 
 1236,391      8             65,611 
 1236,391      8             65,923 
 1236,391      8             66,205 
 1236,391      8             66,502 
 1236,391      8             66,814 
 1236,391      8             67,127 
 1236,391      8             67,455 
 1236,391      8             67,752 
 1236,391      8             68,048 
 1236,391      8             68,345 
 1236,391      8             68,689 
 1236,391      8             68,986 
 1236,391      8             69,314 
 1236,391      8             69,611 
 1236,391      8             69,924 
 1236,391      8             70,22 
 1236,391      8             70,517 
 1236,391      8             70,83 
 1236,391      8             71,127 
 1236,391      8             71,439 
 1236,391      8             71,72 
 1236,391      8             72,017 
 1236,391      8             72,314 
 1236,391      8             72,642 
 1236,391      8             72,955 
 1236,391      8             73,314 
 1236,391      8             73,627 
