Iteraciones:   128 

Costo         Vehículos     Tiempo [seg]
 1539,341      8             2,25 
 1467,589      8             4,125 
 1467,589      8             5,75 
 1430,739      8             7,547 
 1430,739      8             8,86 
 1430,739      8             10,235 
 1430,739      8             11,641 
 1430,739      8             13,172 
 1430,739      8             14,953 
 1430,739      8             16,36 
 1430,739      8             17,657 
 1430,739      8             18,922 
 1425,321      8             20,329 
 1396,074      8             21,891 
 1337,949      8             23,375 
 1337,949      8             25,032 
 1337,949      8             26,5 
 1337,949      8             27,907 
 1337,949      8             29,532 
 1337,949      8             31,282 
 1337,949      8             32,704 
 1337,949      8             34,094 
 1333,392      8             35,547 
 1281,171      8             37,016 
 1281,171      8             38,438 
 1281,171      8             40,079 
 1281,171      8             41,751 
 1281,171      8             43,219 
 1281,171      8             44,751 
 1281,171      8             46,173 
 1281,171      8             47,516 
 1281,171      8             48,876 
 1281,171      8             50,188 
 1281,171      8             51,501 
 1281,171      8             52,782 
 1281,171      8             54,188 
 1281,171      8             55,516 
 1281,171      8             56,766 
 1281,171      8             58,142 
 1281,171      8             59,47 
 1281,171      8             60,704 
 1281,171      8             62,11 
 1281,171      8             63,563 
 1281,171      8             64,907 
 1281,171      8             66,329 
 1281,171      8             67,72 
 1281,171      8             69,329 
 1281,171      8             70,735 
 1281,171      8             72,079 
 1281,171      8             73,579 
 1281,171      8             75,157 
 1281,171      8             76,517 
 1281,171      8             78,126 
 1281,171      8             79,454 
 1281,171      8             80,876 
 1281,171      8             82,204 
 1281,171      8             83,548 
 1281,171      8             84,939 
 1281,171      8             86,267 
 1281,171      8             87,595 
 1281,171      8             89,095 
 1256,659      8             90,517 
 1256,659      8             91,939 
 1256,659      8             93,564 
 1256,659      8             94,939 
 1256,659      8             96,22 
 1256,659      8             97,611 
 1256,659      8             99,236 
 1256,659      8             100,689 
 1256,659      8             102,267 
 1256,659      8             103,548 
 1256,659      8             104,876 
 1256,659      8             106,251 
 1256,659      8             107,595 
 1256,659      8             109,173 
 1256,659      8             110,533 
 1256,659      8             111,783 
 1253,222      8             112,97 
 1253,222      8             114,298 
 1253,222      8             115,673 
 1253,222      8             117,205 
 1253,222      8             118,752 
 1253,222      8             120,08 
 1253,222      8             121,33 
 1253,222      8             122,72 
 1253,222      8             124,158 
 1253,222      8             125,58 
 1253,222      8             126,924 
 1253,222      8             128,299 
 1253,222      8             129,924 
 1253,222      8             131,877 
 1253,222      8             133,221 
 1253,222      8             134,705 
 1253,222      8             136,205 
 1253,222      8             137,564 
 1253,222      8             139,33 
 1253,222      8             140,658 
 1253,222      8             142,361 
 1253,222      8             143,814 
 1253,222      8             145,299 
 1253,222      8             146,643 
 1253,222      8             148,111 
 1253,222      8             149,627 
 1253,222      8             151,143 
 1253,222      8             152,424 
 1253,222      8             153,658 
 1253,222      8             154,94 
 1253,222      8             156,518 
 1253,222      8             157,83 
 1253,222      8             159,221 
 1253,222      8             160,643 
 1253,222      8             162,049 
 1253,222      8             163,58 
 1253,222      8             165,002 
 1253,222      8             166,455 
 1253,222      8             167,784 
 1253,222      8             169,174 
 1253,222      8             170,69 
 1253,222      8             172,034 
 1253,222      8             173,362 
 1253,222      8             174,643 
 1253,222      8             175,987 
 1253,222      8             177,721 
 1253,222      8             179,049 
 1253,222      8             180,502 
 1253,222      8             181,893 
 1253,222      8             183,346 
 1253,222      8             184,721 
