Iteraciones:   3145 

Costo         Vehículos     Tiempo [seg]
 1659,745      20            2,827 
 1547,695      20            3,967 
 1489,851      20            5,014 
 1489,851      20            6,014 
 1489,851      20            6,952 
 1489,851      20            8,155 
 1489,851      20            9,077 
 1489,851      20            10,217 
 1489,851      20            11,233 
 1489,851      20            12,202 
 1489,851      20            13,186 
 1489,851      20            14,249 
 1489,851      20            15,202 
 1489,851      20            16,217 
 1489,851      20            17,077 
 1489,851      20            17,936 
 1489,851      20            18,889 
 1489,851      20            19,874 
 1489,851      20            20,717 
 1489,851      20            21,686 
 1489,851      20            22,499 
 1489,851      20            23,358 
 1489,851      20            24,311 
 1489,851      20            25,249 
 1489,851      20            26,124 
 1489,851      20            27,155 
 1489,851      20            28,124 
 1489,851      20            29,045 
 1489,851      20            30,014 
 1489,851      20            30,999 
 1489,851      20            31,983 
 1489,851      20            32,874 
 1489,851      20            33,905 
 1447,259      20            34,999 
 1447,259      20            36,155 
 1447,259      20            37,186 
 1447,259      20            37,999 
 1447,259      20            38,936 
 1447,259      20            39,905 
 1447,259      20            41,03 
 1447,259      20            41,952 
 1447,259      20            42,889 
 1447,259      20            43,905 
 1447,259      20            44,92 
 1447,259      20            45,874 
 1447,259      20            46,858 
 1447,259      20            47,905 
 1447,259      20            48,795 
 1447,259      20            49,78 
 1447,259      20            50,733 
 1447,259      20            51,749 
 1447,259      20            52,514 
 1447,259      20            53,499 
 1447,259      20            54,452 
 1447,259      20            55,374 
 1447,259      20            56,295 
 1447,259      20            57,139 
 1447,259      20            58,17 
 1447,259      20            59,217 
 1447,259      20            60,186 
 1447,259      20            61,077 
 1447,259      20            62,03 
 1447,259      20            63,077 
 1447,259      20            63,952 
 1447,259      20            64,936 
 1447,259      20            65,749 
 1447,259      20            66,842 
 1447,259      20            67,733 
 1447,259      20            68,749 
 1447,259      20            69,749 
 1447,259      20            70,561 
 1447,259      20            71,561 
 1447,259      20            72,514 
 1447,259      20            73,67 
 1447,259      20            74,702 
 1447,259      20            75,655 
 1447,259      20            76,717 
 1447,259      20            77,764 
 1447,259      20            78,655 
 1447,259      20            79,67 
 1447,259      20            80,733 
 1447,259      20            81,811 
 1447,259      20            82,889 
 1447,259      20            83,858 
 1447,259      20            84,889 
 1447,259      20            85,795 
 1447,259      20            86,78 
 1447,259      20            87,936 
 1447,259      20            88,764 
 1447,259      20            90,03 
 1447,259      20            91,03 
 1447,259      20            91,92 
 1447,259      20            92,733 
 1447,259      20            93,811 
 1447,259      20            94,858 
 1447,259      20            95,811 
 1447,259      20            96,733 
 1447,259      20            97,545 
 1447,259      20            98,545 
 1447,259      20            99,624 
 1447,259      20            100,702 
 1447,259      20            101,78 
 1447,259      20            102,795 
 1447,259      20            103,795 
 1447,259      20            104,795 
 1447,259      20            105,733 
 1447,259      20            106,53 
 1447,259      20            107,342 
 1447,259      20            108,295 
 1447,259      20            109,28 
 1447,259      20            109,952 
 1447,259      20            111,014 
 1447,259      20            112,108 
 1447,259      20            113,014 
 1447,259      20            113,936 
 1447,259      20            115,077 
 1447,259      20            115,967 
 1447,259      20            116,858 
 1447,259      20            117,952 
 1447,259      20            118,936 
 1447,259      20            119,78 
 1447,259      20            120,764 
 1447,259      20            121,796 
 1447,259      20            122,983 
 1447,259      20            124,202 
 1447,259      20            125,28 
 1447,259      20            126,436 
 1447,259      20            127,483 
 1447,259      20            128,624 
 1447,259      20            129,64 
 1447,259      20            130,78 
 1447,259      20            131,921 
 1447,259      20            132,859 
 1447,259      20            133,749 
 1447,259      20            134,655 
 1447,259      20            135,718 
 1447,259      20            136,499 
 1447,259      20            137,343 
 1447,259      20            138,437 
 1447,259      20            139,374 
 1447,259      20            140,452 
 1447,259      20            141,499 
 1447,259      20            142,296 
 1447,259      20            143,343 
 1447,259      20            144,359 
 1447,259      20            145,281 
 1447,259      20            146,296 
 1447,259      20            147,328 
 1447,259      20            148,296 
 1447,259      20            149,515 
 1447,259      20            150,531 
 1447,259      20            151,703 
 1447,259      20            152,625 
 1447,259      20            153,672 
 1447,259      20            154,672 
 1447,259      20            155,75 
 1447,259      20            156,562 
 1447,259      20            157,516 
 1447,259      20            158,766 
 1447,259      20            159,859 
 1447,259      20            160,969 
 1447,259      20            161,844 
 1447,259      20            162,781 
 1447,259      20            163,859 
 1447,259      20            164,875 
 1447,259      20            165,813 
 1447,259      20            166,906 
 1447,259      20            167,891 
 1447,259      20            168,844 
 1447,259      20            169,875 
 1447,259      20            170,907 
 1447,259      20            171,907 
 1447,259      20            172,969 
 1447,259      20            173,938 
 1447,259      20            175,016 
 1447,259      20            176,126 
 1447,259      20            177,016 
 1447,259      20            178,141 
 1447,259      20            179,063 
 1447,259      20            180,157 
 1447,259      20            180,985 
 1447,259      20            182,048 
 1447,259      20            183,126 
 1447,259      20            184,173 
 1447,259      20            185,032 
 1447,259      20            185,97 
 1447,259      20            186,751 
 1447,259      20            187,938 
 1447,259      20            188,985 
 1447,259      20            190,173 
 1447,259      20            191,47 
 1447,259      20            192,407 
 1447,259      20            193,345 
 1447,259      20            194,251 
 1447,259      20            195,11 
 1447,259      20            196,189 
 1447,259      20            197,142 
 1447,259      20            198,157 
 1447,259      20            199,095 
 1447,259      20            200,048 
 1447,259      20            200,954 
 1447,259      20            202,095 
 1447,259      20            203,017 
 1447,259      20            204,017 
 1447,259      20            205,142 
 1447,259      20            206,345 
 1447,259      20            207,377 
 1447,259      20            208,517 
 1447,259      20            209,517 
 1447,259      20            210,439 
 1447,259      20            211,345 
 1447,259      20            212,47 
 1447,259      20            213,361 
 1447,259      20            214,236 
 1447,259      20            215,299 
 1447,259      20            216,252 
 1447,259      20            217,283 
 1447,259      20            218,377 
 1447,259      20            219,471 
 1447,259      20            220,361 
 1447,259      20            221,205 
 1447,259      20            222,111 
 1447,259      20            223,08 
 1447,259      20            224,049 
 1447,259      20            225,174 
 1447,259      20            226,299 
 1447,259      20            227,19 
 1447,259      20            228,268 
 1447,259      20            229,19 
 1447,259      20            230,143 
 1447,259      20            231,19 
 1447,259      20            232,284 
 1447,259      20            233,284 
 1447,259      20            234,456 
 1447,259      20            235,471 
 1447,259      20            236,284 
 1447,259      20            237,19 
 1447,259      20            238,096 
 1447,259      20            239,159 
 1447,259      20            240,112 
 1447,259      20            241,049 
 1447,259      20            242,19 
 1447,259      20            243,143 
 1447,259      20            244,018 
 1447,259      20            244,909 
 1447,259      20            246,018 
 1447,259      20            246,909 
 1447,259      20            248,003 
 1447,259      20            248,815 
 1447,259      20            249,737 
 1447,259      20            250,659 
 1447,259      20            251,706 
 1447,259      20            252,69 
 1447,259      20            253,831 
 1447,259      20            254,706 
 1447,259      20            255,612 
 1447,259      20            256,878 
 1447,259      20            257,847 
 1447,259      20            258,706 
 1447,259      20            259,753 
 1447,259      20            260,722 
 1447,259      20            261,628 
 1447,259      20            262,753 
 1447,259      20            263,753 
 1447,259      20            264,675 
 1447,259      20            265,644 
 1447,259      20            266,628 
 1447,259      20            267,519 
 1447,259      20            268,519 
 1447,259      20            269,441 
 1447,259      20            270,41 
 1447,259      20            271,504 
 1447,259      20            272,535 
 1447,259      20            273,816 
 1447,259      20            274,894 
 1447,259      20            275,722 
 1447,259      20            276,722 
 1447,259      20            277,644 
 1447,259      20            278,551 
 1447,259      20            279,629 
 1447,259      20            280,535 
 1447,259      20            281,395 
 1447,259      20            282,176 
 1447,259      20            283,082 
 1447,259      20            283,895 
 1447,259      20            284,926 
 1447,259      20            285,895 
 1447,259      20            286,91 
 1447,259      20            287,942 
 1447,259      20            288,91 
 1447,259      20            289,832 
 1447,259      20            290,942 
 1447,259      20            292,004 
 1447,259      20            293,067 
 1447,259      20            294,161 
 1447,259      20            295,379 
 1447,259      20            296,223 
 1447,259      20            297,317 
 1447,259      20            298,504 
 1447,259      20            299,348 
 1447,259      20            300,27 
 1447,259      20            301,583 
 1447,259      20            302,458 
 1447,259      20            303,348 
 1447,259      20            304,458 
 1447,259      20            305,489 
 1447,259      20            306,489 
 1447,259      20            307,348 
 1447,259      20            308,27 
 1447,259      20            309,161 
 1447,259      20            310,114 
 1447,259      20            311,145 
 1447,259      20            312,052 
 1447,259      20            312,896 
 1447,259      20            313,989 
 1447,259      20            315,13 
 1447,259      20            316,146 
 1447,259      20            317,099 
 1447,259      20            318,208 
 1447,259      20            319,271 
 1447,259      20            320,161 
 1447,259      20            321,083 
 1447,259      20            322,083 
 1447,259      20            322,974 
 1447,259      20            323,849 
 1447,259      20            324,958 
 1447,259      20            325,99 
 1447,259      20            327,13 
 1447,259      20            328,005 
 1447,259      20            328,865 
 1447,259      20            329,818 
 1447,259      20            330,755 
 1447,259      20            331,755 
 1447,259      20            332,662 
 1447,259      20            333,615 
 1447,259      20            334,818 
 1447,259      20            335,693 
 1447,259      20            336,74 
 1447,259      20            337,584 
 1447,259      20            338,662 
 1447,259      20            339,615 
 1447,259      20            340,506 
 1447,259      20            341,506 
 1447,259      20            342,584 
 1447,259      20            343,693 
 1447,259      20            344,537 
 1447,259      20            345,553 
 1447,259      20            346,537 
 1447,259      20            347,553 
 1447,259      20            348,537 
 1447,259      20            349,569 
 1447,259      20            350,506 
 1447,259      20            351,678 
 1447,259      20            352,537 
 1447,259      20            353,444 
 1447,259      20            354,459 
 1447,259      20            355,444 
 1447,259      20            356,6 
 1447,259      20            357,506 
 1447,259      20            358,413 
 1447,259      20            359,538 
 1447,259      20            360,46 
 1447,259      20            361,585 
 1447,259      20            362,741 
 1447,259      20            363,694 
 1447,259      20            364,694 
 1447,259      20            365,647 
 1447,259      20            366,616 
 1447,259      20            367,46 
 1447,259      20            368,475 
 1447,259      20            369,694 
 1447,259      20            370,616 
 1447,259      20            371,554 
 1447,259      20            372,585 
 1447,259      20            373,788 
 1447,259      20            374,663 
 1447,259      20            375,663 
 1447,259      20            376,585 
 1447,259      20            377,46 
 1447,259      20            378,491 
 1447,259      20            379,476 
 1447,259      20            380,554 
 1447,259      20            381,585 
 1447,259      20            382,46 
 1447,259      20            383,507 
 1447,259      20            384,538 
 1447,259      20            385,429 
 1447,259      20            386,367 
 1447,259      20            387,351 
 1447,259      20            388,32 
 1447,259      20            389,304 
 1447,259      20            390,179 
 1447,259      20            391,226 
 1447,259      20            392,101 
 1447,259      20            393,023 
 1447,259      20            393,961 
 1447,259      20            394,945 
 1447,259      20            395,804 
 1447,259      20            396,742 
 1447,259      20            397,992 
 1447,259      20            398,883 
 1447,259      20            399,93 
 1447,259      20            401,086 
 1447,259      20            402,133 
 1447,259      20            403,336 
 1447,259      20            404,492 
 1447,259      20            405,539 
 1447,259      20            406,602 
 1447,259      20            407,57 
 1447,259      20            408,367 
 1447,259      20            409,227 
 1447,259      20            410,211 
 1447,259      20            411,117 
 1447,259      20            412,039 
 1447,259      20            413,055 
 1447,259      20            413,993 
 1447,259      20            415,039 
 1447,259      20            416,024 
 1447,259      20            416,915 
 1447,259      20            417,915 
 1447,259      20            418,836 
 1447,259      20            419,758 
 1447,259      20            420,727 
 1447,259      20            421,68 
 1447,259      20            422,634 
 1447,259      20            423,446 
 1447,259      20            424,571 
 1447,259      20            425,477 
 1447,259      20            426,477 
 1447,259      20            427,306 
 1447,259      20            428,196 
 1447,259      20            429,306 
 1447,259      20            430,243 
 1447,259      20            431,228 
 1447,259      20            432,165 
 1447,259      20            433,118 
 1447,259      20            434,025 
 1447,259      20            434,978 
 1447,259      20            435,837 
 1447,259      20            437,009 
 1447,259      20            437,978 
 1447,259      20            438,79 
 1447,259      20            439,759 
 1447,259      20            440,634 
 1447,259      20            441,572 
 1447,259      20            442,619 
 1447,259      20            443,541 
 1447,259      20            444,463 
 1447,259      20            445,556 
 1447,259      20            446,635 
 1447,259      20            447,4 
 1447,259      20            448,385 
 1447,259      20            449,244 
 1447,259      20            450,197 
 1447,259      20            451,104 
 1447,259      20            452,15 
 1447,259      20            453,025 
 1447,259      20            453,947 
 1447,259      20            454,854 
 1447,259      20            455,822 
 1447,259      20            456,885 
 1447,259      20            457,651 
 1447,259      20            458,651 
 1447,259      20            459,588 
 1447,259      20            460,526 
 1447,259      20            461,698 
 1447,259      20            462,698 
 1447,259      20            463,698 
 1447,259      20            464,635 
 1447,259      20            465,776 
 1447,259      20            466,745 
 1447,259      20            467,667 
 1447,259      20            468,682 
 1447,259      20            469,479 
 1447,259      20            470,589 
 1447,259      20            471,542 
 1447,259      20            472,354 
 1447,259      20            473,339 
 1447,259      20            474,276 
 1447,259      20            475,323 
 1447,259      20            476,323 
 1447,259      20            477,355 
 1447,259      20            478,402 
 1447,259      20            479,292 
 1447,259      20            480,464 
 1447,259      20            481,496 
 1447,259      20            482,292 
 1447,259      20            483,433 
 1447,259      20            484,511 
 1447,259      20            485,668 
 1447,259      20            486,605 
 1447,259      20            487,652 
 1447,259      20            488,418 
 1447,259      20            489,355 
 1447,259      20            490,34 
 1447,259      20            491,246 
 1447,259      20            492,293 
 1447,259      20            493,23 
 1447,259      20            494,012 
 1447,259      20            494,949 
 1447,259      20            495,965 
 1447,259      20            496,965 
 1447,259      20            498,09 
 1447,259      20            499,059 
 1447,259      20            500,137 
 1447,259      20            501,09 
 1447,259      20            501,934 
 1447,259      20            502,934 
 1447,259      20            504,075 
 1447,259      20            504,997 
 1447,259      20            505,997 
 1447,259      20            506,856 
 1447,259      20            507,903 
 1447,259      20            508,919 
 1447,259      20            509,887 
 1447,259      20            510,794 
 1447,259      20            511,809 
 1447,259      20            512,528 
 1447,259      20            513,466 
 1447,259      20            514,294 
 1447,259      20            515,388 
 1447,259      20            516,388 
 1447,259      20            517,263 
 1447,259      20            518,232 
 1447,259      20            519,247 
 1447,259      20            520,263 
 1447,259      20            521,247 
 1447,259      20            522,06 
 1447,259      20            522,825 
 1447,259      20            523,654 
 1447,259      20            524,607 
 1447,259      20            525,591 
 1447,259      20            526,513 
 1447,259      20            527,701 
 1447,259      20            528,638 
 1447,259      20            529,576 
 1447,259      20            530,498 
 1447,259      20            531,513 
 1447,259      20            532,529 
 1447,259      20            533,623 
 1447,259      20            534,467 
 1447,259      20            535,357 
 1447,259      20            536,17 
 1447,259      20            537,654 
 1447,259      20            538,592 
 1447,259      20            539,639 
 1447,259      20            540,545 
 1447,259      20            541,576 
 1447,259      20            542,436 
 1447,259      20            543,498 
 1447,259      20            544,373 
 1447,259      20            545,342 
 1447,259      20            546,233 
 1447,259      20            547,186 
 1447,259      20            548,077 
 1447,259      20            549,124 
 1447,259      20            549,936 
 1447,259      20            550,889 
 1447,259      20            551,889 
 1447,259      20            552,733 
 1447,259      20            553,671 
 1447,259      20            554,764 
 1447,259      20            555,749 
 1447,259      20            556,718 
 1447,259      20            557,546 
 1447,259      20            558,624 
 1447,259      20            559,499 
 1447,259      20            560,374 
 1447,259      20            561,28 
 1447,259      20            562,343 
 1447,259      20            563,312 
 1447,259      20            564,234 
 1447,259      20            565,171 
 1447,259      20            566,124 
 1447,259      20            567,187 
 1447,259      20            568,187 
 1447,259      20            569,093 
 1447,259      20            569,999 
 1447,259      20            570,953 
 1447,259      20            572 
 1447,259      20            573,265 
 1447,259      20            574,14 
 1447,259      20            575,078 
 1447,259      20            575,969 
 1447,259      20            577,156 
 1447,259      20            577,984 
 1447,259      20            579,109 
 1447,259      20            580,141 
 1447,259      20            581,016 
 1447,259      20            582,078 
 1447,259      20            583,094 
 1447,259      20            584,031 
 1447,259      20            585,141 
 1447,259      20            586,094 
 1447,259      20            587,172 
 1447,259      20            588,25 
 1447,259      20            588,953 
 1447,259      20            589,766 
 1447,259      20            590,61 
 1447,259      20            591,704 
 1447,259      20            592,594 
 1447,259      20            593,641 
 1447,259      20            594,579 
 1447,259      20            595,579 
 1447,259      20            596,548 
 1447,259      20            597,61 
 1447,259      20            598,657 
 1447,259      20            599,532 
