Iteraciones:   280 

Costo         Vehículos     Tiempo [seg]
 966,13        10            3,444 
 964,557       10            7,829 
 964,557       10            10,976 
 952,297       10            12,746 
 952,297       10            14,719 
 952,297       10            15,894 
 947,057       10            16,442 
 947,057       10            16,88 
 947,057       10            17,475 
 947,057       10            17,914 
 947,057       10            18,634 
 947,057       10            19,198 
 933,879       10            19,621 
 929,347       10            20,044 
 924,464       10            20,466 
 924,464       10            20,905 
 924,464       10            21,281 
 924,464       10            21,797 
 924,464       10            22,252 
 924,464       10            22,737 
 924,464       10            23,16 
 924,464       10            23,708 
 910,849       10            24,146 
 910,849       10            24,585 
 910,849       10            25,055 
 893,51        10            25,462 
 893,51        10            25,916 
 893,51        10            26,355 
 893,51        10            26,762 
 893,51        10            27,153 
 893,51        10            27,701 
 893,51        10            28,093 
 893,51        10            28,484 
 893,51        10            28,876 
 893,51        10            29,534 
 893,51        10            29,956 
 893,51        10            30,332 
 893,51        10            30,786 
 893,51        10            31,35 
 893,51        10            31,789 
 893,51        10            32,462 
 893,51        10            32,916 
 893,51        10            33,511 
 893,51        10            34,091 
 890,231       10            34,639 
 890,231       10            35,156 
 890,231       10            35,641 
 890,231       10            36,095 
 890,231       10            36,643 
 890,231       10            37,082 
 890,231       10            37,473 
 890,231       10            37,849 
 890,231       10            38,272 
 890,231       10            38,742 
 890,231       10            39,133 
 890,231       10            39,619 
 890,231       10            40,151 
 890,231       10            40,59 
 890,231       10            41,044 
 890,231       10            41,514 
 890,231       10            41,983 
 890,231       10            42,437 
 890,231       10            42,876 
 887,062       10            43,346 
 887,062       10            43,784 
 887,062       10            44,317 
 887,062       10            44,771 
 887,062       10            45,178 
 887,062       10            45,679 
 887,062       10            46,212 
 887,062       10            46,713 
 887,062       10            47,12 
 887,062       10            47,496 
 887,062       10            47,95 
 885,567       10            48,341 
 885,567       10            48,905 
 885,567       10            49,312 
 878,195       10            49,718 
 878,195       10            50,14 
 878,195       10            50,516 
 878,195       10            50,891 
 878,195       10            51,344 
 878,195       10            51,798 
 878,195       10            52,173 
 878,195       10            52,673 
 878,195       10            53,158 
 878,195       10            53,611 
 878,195       10            54,002 
 878,195       10            54,378 
