Iteraciones:   1112 

Costo         Vehículos     Tiempo [seg]
 1565,807      8             0,59 
 1540,774      8             0,969 
 1530,767      8             1,345 
 1530,767      8             1,717 
 1508,857      8             2,08 
 1444,773      8             2,466 
 1444,773      8             2,849 
 1444,773      8             3,256 
 1444,773      8             3,632 
 1444,773      8             3,994 
 1444,773      8             4,382 
 1379,831      8             4,843 
 1379,831      8             5,287 
 1379,831      8             5,674 
 1379,831      8             6,013 
 1379,831      8             6,418 
 1360,511      8             6,846 
 1360,511      8             7,223 
 1360,511      8             7,571 
 1360,511      8             7,932 
 1360,511      8             8,352 
 1360,511      8             8,86 
 1360,511      8             9,315 
 1360,511      8             9,699 
 1326,644      8             10,079 
 1326,644      8             10,455 
 1326,644      8             10,845 
 1326,644      8             11,232 
 1326,644      8             11,583 
 1326,644      8             11,958 
 1326,644      8             12,299 
 1322,19       8             12,678 
 1322,19       8             13,036 
 1307,141      8             13,511 
 1307,141      8             13,856 
 1307,141      8             14,213 
 1301,144      8             14,579 
 1301,144      8             14,949 
 1301,144      8             15,339 
 1301,144      8             15,778 
 1301,144      8             16,163 
 1301,144      8             16,513 
 1301,144      8             16,881 
 1301,144      8             17,286 
 1301,144      8             17,681 
 1301,144      8             18,045 
 1301,144      8             18,376 
 1301,144      8             18,739 
 1301,144      8             19,133 
 1301,144      8             19,445 
 1301,144      8             19,775 
 1301,144      8             20,183 
 1301,144      8             20,517 
 1301,144      8             20,877 
 1301,144      8             21,224 
 1301,144      8             21,592 
 1301,144      8             21,967 
 1301,144      8             22,294 
 1301,144      8             22,67 
 1301,144      8             23,031 
 1301,144      8             23,354 
 1301,144      8             23,743 
 1301,144      8             24,086 
 1301,144      8             24,492 
 1301,144      8             24,855 
 1301,144      8             25,236 
 1301,144      8             25,674 
 1301,144      8             26,088 
 1301,144      8             26,475 
 1301,144      8             26,92 
 1301,144      8             27,282 
 1301,144      8             27,702 
 1301,144      8             28,039 
 1301,144      8             28,43 
 1301,144      8             28,783 
 1301,144      8             29,171 
 1301,144      8             29,592 
 1301,144      8             30,024 
 1301,144      8             30,409 
 1301,144      8             30,768 
 1301,144      8             31,165 
 1301,144      8             31,595 
 1298,51       8             31,989 
 1298,51       8             32,404 
 1298,51       8             32,843 
 1298,51       8             33,227 
 1298,51       8             33,594 
 1287,462      8             34,006 
 1287,462      8             34,361 
 1287,462      8             34,74 
 1287,462      8             35,105 
 1287,462      8             35,454 
 1287,462      8             35,851 
 1287,462      8             36,179 
 1287,462      8             36,528 
 1287,462      8             36,863 
 1287,462      8             37,241 
 1287,462      8             37,645 
 1287,462      8             38,016 
 1287,462      8             38,388 
 1287,462      8             38,782 
 1287,462      8             39,188 
 1287,462      8             39,526 
 1287,462      8             39,897 
 1287,462      8             40,287 
 1287,462      8             40,744 
 1287,462      8             41,131 
 1287,462      8             41,516 
 1287,462      8             41,945 
 1287,462      8             42,3 
 1287,462      8             42,664 
 1233,744      8             43,012 
 1233,744      8             43,351 
 1233,744      8             43,715 
 1233,744      8             44,08 
 1233,744      8             44,417 
 1233,744      8             44,75 
 1233,744      8             45,133 
 1233,744      8             45,518 
 1233,744      8             45,904 
 1233,744      8             46,251 
 1233,744      8             46,598 
 1233,744      8             47,015 
 1233,744      8             47,356 
 1233,744      8             47,69 
 1233,744      8             48,167 
 1233,744      8             48,538 
 1233,744      8             49,023 
 1233,744      8             49,473 
 1233,744      8             49,823 
 1233,744      8             50,204 
 1233,744      8             50,55 
 1233,744      8             50,903 
 1233,744      8             51,272 
 1233,744      8             51,736 
 1233,744      8             52,192 
 1233,744      8             52,544 
 1233,744      8             52,883 
 1233,744      8             53,26 
 1233,744      8             53,678 
 1233,744      8             54,077 
 1233,744      8             54,462 
 1233,744      8             54,852 
 1233,744      8             55,287 
 1233,744      8             55,646 
 1233,744      8             56,065 
 1233,744      8             56,487 
 1233,744      8             56,877 
 1233,744      8             57,259 
 1233,744      8             57,664 
 1233,744      8             58,029 
 1233,744      8             58,436 
 1233,744      8             58,78 
 1233,744      8             59,16 
 1233,744      8             59,531 
 1233,744      8             59,936 
 1233,744      8             60,311 
 1233,744      8             60,733 
 1233,744      8             61,089 
 1233,744      8             61,485 
 1233,744      8             61,92 
 1233,744      8             62,278 
 1233,744      8             62,775 
 1233,744      8             63,145 
 1233,744      8             63,518 
 1233,744      8             63,893 
 1233,744      8             64,317 
 1233,744      8             64,703 
 1233,744      8             65,1 
 1233,744      8             65,485 
 1233,744      8             65,874 
 1233,744      8             66,241 
 1233,744      8             66,564 
 1233,744      8             66,912 
 1233,744      8             67,262 
 1233,744      8             67,633 
 1233,744      8             68,067 
 1233,744      8             68,493 
 1233,744      8             68,853 
 1233,744      8             69,232 
 1233,744      8             69,608 
 1233,744      8             70,06 
 1233,744      8             70,411 
 1233,744      8             70,786 
 1233,744      8             71,169 
 1233,744      8             71,529 
 1233,744      8             71,926 
 1233,744      8             72,312 
 1233,744      8             72,635 
 1233,744      8             73,006 
 1233,744      8             73,347 
 1233,744      8             73,72 
 1233,744      8             74,093 
 1233,744      8             74,428 
 1233,744      8             74,773 
 1233,744      8             75,13 
 1233,744      8             75,5 
 1233,744      8             75,959 
 1233,744      8             76,356 
 1233,744      8             76,691 
 1233,744      8             77,046 
 1233,744      8             77,409 
 1233,744      8             77,767 
 1233,744      8             78,098 
 1233,744      8             78,493 
 1233,744      8             78,88 
 1233,744      8             79,285 
 1233,744      8             79,678 
 1233,744      8             80,025 
 1233,744      8             80,424 
 1233,744      8             80,832 
 1233,744      8             81,174 
 1233,744      8             81,495 
 1233,744      8             81,843 
 1233,744      8             82,203 
 1233,744      8             82,557 
 1233,744      8             82,916 
 1233,744      8             83,295 
 1233,744      8             83,638 
 1233,744      8             84,035 
 1233,744      8             84,479 
 1233,744      8             84,864 
 1233,744      8             85,243 
 1233,744      8             85,581 
 1233,744      8             85,999 
 1233,744      8             86,346 
 1233,744      8             86,689 
 1233,744      8             87,08 
 1233,744      8             87,416 
 1233,744      8             87,805 
 1233,744      8             88,138 
 1233,744      8             88,521 
 1233,744      8             88,875 
