Iteraciones:   1975 

Costo         Vehículos     Tiempo [seg]
 1524,908      8             1,249 
 1520,038      8             2,265 
 1441,707      8             3,608 
 1441,707      8             4,999 
 1441,707      8             6,483 
 1439,652      8             7,937 
 1365,357      8             9,312 
 1365,357      8             10,687 
 1327,1        8             12,124 
 1327,1        8             13,499 
 1327,1        8             14,921 
 1283,674      8             16,312 
 1283,674      8             17,687 
 1283,674      8             18,999 
 1283,674      8             20,374 
 1283,674      8             21,687 
 1283,674      8             23,046 
 1283,674      8             24,421 
 1283,674      8             25,733 
 1283,674      8             27,062 
 1283,674      8             28,421 
 1283,674      8             29,749 
 1283,674      8             31,108 
 1283,674      8             32,483 
 1283,674      8             33,921 
 1283,674      8             35,249 
 1283,674      8             36,562 
 1283,674      8             37,999 
 1283,674      8             39,296 
 1276,164      8             40,671 
 1276,164      8             41,983 
 1256,925      8             43,374 
 1256,925      8             44,749 
 1256,925      8             46,124 
 1256,925      8             47,499 
 1256,925      8             48,937 
 1256,925      8             50,358 
 1256,925      8             51,733 
 1256,925      8             53,108 
 1247,177      8             54,437 
 1247,177      8             55,874 
 1243,056      8             57,312 
 1243,056      8             58,78 
 1243,056      8             60,171 
 1243,056      8             61,546 
 1243,056      8             62,921 
 1243,056      8             64,187 
 1243,056      8             65,546 
 1243,056      8             66,812 
 1243,056      8             68,171 
 1243,056      8             69,483 
 1243,056      8             70,812 
 1243,056      8             72,124 
 1243,056      8             73,483 
 1243,056      8             74,812 
 1243,056      8             76,187 
 1243,056      8             77,499 
 1243,056      8             78,858 
 1243,056      8             80,249 
 1243,056      8             81,608 
 1243,056      8             82,921 
 1243,056      8             84,233 
 1243,056      8             85,624 
 1243,056      8             86,937 
 1243,056      8             88,296 
 1243,056      8             89,624 
 1243,056      8             91,046 
 1243,056      8             92,358 
 1243,056      8             93,733 
 1243,056      8             95,046 
 1243,056      8             96,358 
 1243,056      8             97,733 
 1243,056      8             99,046 
 1243,056      8             100,421 
 1243,056      8             101,749 
 1243,056      8             103,124 
 1243,056      8             104,483 
 1243,056      8             105,796 
 1237,398      8             107,171 
 1237,398      8             108,437 
 1237,398      8             109,796 
 1237,398      8             111,124 
 1237,398      8             112,437 
 1237,398      8             113,796 
 1237,398      8             115,108 
 1237,398      8             116,437 
 1237,398      8             117,749 
 1237,398      8             119,187 
 1237,398      8             120,499 
 1237,398      8             121,874 
 1237,398      8             123,233 
 1237,398      8             124,562 
 1237,398      8             125,874 
 1237,398      8             127,249 
 1237,398      8             128,624 
 1237,398      8             129,983 
 1237,398      8             131,296 
 1237,398      8             132,608 
 1237,398      8             133,937 
 1237,398      8             135,249 
 1237,398      8             136,624 
 1237,398      8             137,937 
 1237,398      8             139,249 
 1237,398      8             140,671 
 1237,398      8             142,046 
 1237,398      8             143,358 
 1237,398      8             144,671 
 1237,398      8             145,983 
 1237,398      8             147,312 
 1237,398      8             148,671 
 1237,398      8             149,999 
 1237,398      8             151,374 
 1237,398      8             152,733 
 1237,398      8             154,124 
 1237,398      8             155,483 
 1237,398      8             156,812 
 1237,398      8             158,249 
 1237,398      8             159,624 
 1237,398      8             160,999 
 1237,398      8             162,358 
 1237,398      8             163,796 
 1237,398      8             165,171 
 1237,398      8             166,499 
 1237,398      8             167,858 
 1237,398      8             169,187 
 1237,398      8             170,562 
 1237,398      8             171,937 
 1237,398      8             173,249 
 1237,398      8             174,608 
 1237,398      8             175,921 
 1237,398      8             177,187 
 1237,398      8             178,546 
 1237,398      8             179,874 
 1237,398      8             181,187 
 1237,398      8             182,499 
 1237,398      8             183,796 
 1237,398      8             185,124 
 1237,398      8             186,437 
 1237,398      8             187,858 
 1237,398      8             189,187 
 1237,398      8             190,546 
 1237,398      8             191,874 
 1237,398      8             193,187 
 1237,398      8             194,562 
 1237,398      8             195,921 
 1237,398      8             197,249 
 1237,398      8             198,624 
 1237,398      8             199,937 
 1237,398      8             201,249 
 1237,398      8             202,624 
 1237,398      8             203,983 
 1237,398      8             205,312 
 1237,398      8             206,687 
 1237,398      8             208,108 
 1237,398      8             209,437 
 1237,398      8             210,796 
 1237,398      8             212,187 
 1237,398      8             213,562 
 1237,398      8             214,921 
 1237,398      8             216,187 
 1237,398      8             217,608 
 1237,398      8             218,874 
 1237,398      8             220,296 
