Iteraciones:   1409 

Costo         Vehículos     Tiempo [seg]
 1986,649      13            3,46 
 1907,683      13            8,868 
 1907,683      13            13,653 
 1812,726      13            17,939 
 1812,726      13            21,805 
 1812,726      13            25,701 
 1812,726      13            29,161 
 1804,267      13            32,45 
 1804,267      13            36,206 
 1804,267      13            39,323 
 1770,801      13            43,017 
 1770,801      13            46,618 
 1770,801      13            50,53 
 1770,801      13            53,99 
 1770,801      13            57,512 
 1697,598      13            61,315 
 1697,598      13            64,791 
 1697,598      13            68,251 
 1697,598      13            71,867 
 1697,598      13            75,327 
 1697,598      13            79,13 
 1697,598      13            82,84 
 1697,598      13            86,144 
 1697,598      13            89,479 
 1697,598      13            92,908 
 1697,598      13            96,508 
 1697,598      13            99,782 
 1697,598      13            103,039 
 1697,598      13            106,484 
 1697,598      13            109,835 
 1697,598      13            113,154 
 1697,598      13            116,1 
 1697,598      13            119,186 
 1697,598      13            122,646 
 1697,598      13            125,966 
 1697,598      13            129,177 
 1697,598      13            132,637 
 1666,702      13            135,941 
 1666,702      13            139,261 
 1666,702      13            142,456 
 1666,702      13            145,885 
 1666,702      13            149,22 
 1666,702      13            152,306 
 1666,702      13            155,735 
 1666,702      13            159,18 
 1666,702      13            162,733 
 1666,702      13            165,944 
 1666,702      13            169,498 
 1666,702      13            172,833 
 1666,702      13            176,293 
 1666,702      13            179,629 
 1666,702      13            182,933 
 1666,702      13            186,736 
 1666,702      13            189,931 
 1666,702      13            193,375 
 1666,702      13            196,913 
 1666,702      13            200,233 
 1666,702      13            203,678 
 1666,702      13            206,39 
 1666,702      13            209,273 
 1666,702      13            211,751 
 1666,702      13            214,152 
 1666,702      13            216,614 
 1666,702      13            219,03 
 1666,702      13            221,43 
 1666,702      13            223,893 
 1666,702      13            226,387 
 1666,702      13            228,88 
 1666,702      13            231,468 
 1666,702      13            233,93 
 1666,702      13            236,362 
 1666,702      13            238,746 
 1666,702      13            241,334 
 1666,702      13            243,703 
 1666,702      13            246,196 
 1666,702      13            248,955 
 1666,702      13            251,449 
 1666,702      13            253,927 
 1666,702      13            256,249 
 1666,702      13            258,915 
 1666,702      13            261,206 
 1666,702      13            263,684 
 1666,702      13            266,1 
 1666,702      13            268,329 
 1666,702      13            270,9 
 1666,702      13            273,378 
 1666,702      13            275,857 
 1666,702      13            278,179 
 1666,702      13            280,564 
 1666,702      13            282,948 
 1666,702      13            285,613 
 1666,702      13            288,201 
 1666,702      13            290,726 
 1666,702      13            293,126 
 1666,702      13            296,15 
 1666,702      13            298,706 
 1666,702      13            301,262 
 1666,702      13            303,958 
 1666,702      13            306,452 
 1662,28       13            309,024 
 1662,28       13            311,611 
 1662,28       13            314,027 
 1662,28       13            316,52 
 1662,28       13            318,921 
 1662,28       13            321,477 
 1662,28       13            323,986 
 1662,28       13            326,449 
 1662,28       13            328,942 
 1662,28       13            331,421 
 1662,28       13            333,93 
 1662,28       13            336,424 
 1662,28       13            338,918 
 1662,28       13            341,287 
 1662,28       13            343,718 
 1662,28       13            346,196 
 1662,28       13            348,596 
 1662,28       13            351,168 
 1662,28       13            353,459 
 1662,28       13            355,875 
 1662,28       13            358,338 
 1662,28       13            360,754 
 1658,028      13            363,06 
 1658,028      13            365,445 
 1658,028      13            368,126 
 1658,028      13            370,401 
 1658,028      13            373,176 
 1658,028      13            375,654 
 1658,028      13            378,225 
 1658,028      13            380,813 
 1658,028      13            383,135 
 1658,028      13            385,598 
 1658,028      13            387,904 
 1658,028      13            390,211 
 1658,028      13            392,705 
 1658,028      13            395,183 
 1658,028      13            397,583 
 1658,028      13            400,217 
 1658,028      13            402,68 
 1658,028      13            405,127 
 1658,028      13            407,558 
 1658,028      13            410,239 
 1658,028      13            412,639 
 1658,028      13            415,305 
 1658,028      13            418,079 
 1658,028      13            420,635 
 1658,028      13            423,129 
 1658,028      13            425,7 
 1658,028      13            427,914 
 1658,028      13            430,485 
 1658,028      13            432,886 
 1658,028      13            435,27 
 1658,028      13            437,764 
 1658,028      13            440,258 
 1658,028      13            442,736 
 1658,028      13            445,136 
 1658,028      13            447,739 
 1658,028      13            449,952 
 1658,028      13            452,524 
 1658,028      13            454,986 
 1658,028      13            457,293 
 1658,028      13            459,787 
 1658,028      13            462,187 
 1658,028      13            464,759 
 1658,028      13            467,518 
 1658,028      13            469,824 
 1658,028      13            472,209 
 1658,028      13            474,75 
 1658,028      13            477,524 
 1658,028      13            479,908 
 1658,028      13            482,309 
 1658,028      13            484,88 
 1658,028      13            487,265 
 1658,028      13            489,774 
 1658,028      13            492,253 
 1658,028      13            494,559 
 1658,028      13            497,178 
 1658,028      13            499,578 
 1658,028      13            501,978 
 1658,028      13            504,394 
 1658,028      13            506,997 
 1658,028      13            509,475 
 1658,028      13            511,984 
 1658,028      13            514,509 
 1658,028      13            517,112 
 1658,028      13            519,544 
 1658,028      13            522,224 
 1658,028      13            524,796 
 1658,028      13            527,415 
 1658,028      13            529,893 
 1658,028      13            532,293 
 1658,028      13            535,036 
 1658,028      13            537,655 
 1658,028      13            540,133 
 1658,028      13            542,814 
 1658,028      13            545,307 
 1658,028      13            550,575 
 1658,028      13            554,207 
 1658,028      13            557,464 
 1658,028      13            560,909 
 1658,028      13            564,525 
 1658,028      13            567,736 
 1658,028      13            571,242 
 1658,028      13            574,734 
 1658,028      13            578,069 
 1658,028      13            581,015 
 1658,028      13            584,21 
 1658,028      13            587,358 
 1658,028      13            590,444 
 1658,028      13            593,951 
 1658,028      13            598,128 
 1658,028      13            601,651 
 1658,028      13            604,986 
 1658,028      13            608,368 
 1658,028      13            611,641 
 1658,028      13            614,774 
 1658,028      13            619,31 
 1658,028      13            623,144 
 1658,028      13            626,479 
 1658,028      13            629,83 
 1658,028      13            633,025 
 1658,028      13            636,361 
 1658,028      13            639,478 
 1658,028      13            643,047 
 1658,028      13            646,008 
 1658,028      13            649,328 
 1658,028      13            652,523 
 1658,028      13            655,719 
 1658,028      13            659,038 
 1658,028      13            662,218 
 1658,028      13            665,413 
 1658,028      13            668,593 
 1658,028      13            671,912 
 1658,028      13            675,139 
 1658,028      13            678,334 
 1658,028      13            681,513 
 1658,028      13            684,709 
 1658,028      13            688,153 
 1658,028      13            691,457 
 1658,028      13            694,762 
 1658,028      13            698,44 
 1658,028      13            701,51 
 1658,028      13            704,846 
 1658,028      13            708,29 
 1658,028      13            711,47 
 1658,028      13            714,696 
 1658,028      13            718,483 
 1658,028      13            721,554 
 1648,926      13            724,749 
 1648,926      13            727,71 
 1648,926      13            730,89 
 1648,926      13            734,101 
 1648,926      13            737,28 
 1648,926      13            740,6 
 1648,926      13            743,67 
 1648,926      13            747,598 
 1648,926      13            750,793 
 1648,926      13            754,253 
 1648,926      13            757,698 
 1648,926      13            761,158 
 1648,926      13            764,337 
 1648,926      13            767,642 
 1648,926      13            770,728 
 1648,926      13            774,157 
 1648,926      13            777,617 
 1648,926      13            780,936 
 1648,926      13            784,771 
 1648,926      13            788,2 
 1648,926      13            791,286 
 1648,926      13            795,089 
 1648,926      13            798,143 
 1648,926      13            801,105 
 1648,926      13            804,3 
 1648,926      13            807,355 
 1648,926      13            810,799 
 1648,926      13            814,01 
 1648,926      13            817,19 
 1648,926      13            820,509 
 1648,926      13            823,954 
 1648,926      13            827,243 
 1648,926      13            830,562 
 1648,926      13            833,773 
 1648,926      13            836,953 
 1648,926      13            840,397 
 1648,926      13            843,826 
 1648,926      13            847,021 
 1648,926      13            850,201 
 1648,926      13            853,63 
 1648,926      13            856,825 
 1648,926      13            860,004 
 1648,926      13            863,09 
 1648,926      13            866,395 
 1648,926      13            869,933 
 1648,926      13            873,377 
 1648,926      13            876,51 
 1648,926      13            879,705 
 1648,926      13            882,775 
 1648,926      13            886,064 
 1648,926      13            889,025 
 1648,926      13            892,205 
 1648,926      13            895,556 
 1648,926      13            898,642 
 1648,926      13            902,071 
 1648,926      13            905,406 
 1648,926      13            908,866 
 1648,926      13            912,093 
 1648,926      13            915,335 
 1648,926      13            918,873 
 1648,926      13            922,379 
 1648,926      13            925,73 
 1648,926      13            928,676 
 1648,926      13            932,354 
 1648,926      13            935,55 
 1648,926      13            939,088 
 1648,926      13            942,298 
 1648,926      13            945,618 
 1648,926      13            948,907 
 1648,926      13            952,492 
 1648,926      13            955,562 
 1648,926      13            958,757 
 1648,926      13            961,812 
 1648,926      13            965,132 
 1648,926      13            968,436 
 1648,926      13            971,647 
 1648,926      13            974,951 
 1648,926      13            978,364 
 1648,926      13            982,058 
 1648,926      13            985,144 
 1648,926      13            988,698 
 1648,926      13            991,768 
 1648,926      13            995,696 
 1648,926      13            998,876 
 1648,926      13            1002,211 
 1648,926      13            1005,157 
 1648,926      13            1008,586 
 1648,926      13            1012,155 
 1648,926      13            1015,49 
 1648,926      13            1019,153 
 1648,926      13            1022,223 
 1648,926      13            1025,434 
 1648,926      13            1028,614 
 1648,926      13            1032,043 
 1648,926      13            1035,238 
 1648,926      13            1038,433 
 1648,926      13            1041,612 
 1648,926      13            1044,807 
 1648,926      13            1047,769 
 1648,926      13            1051,089 
 1648,926      13            1054,408 
 1648,926      13            1057,604 
 1648,926      13            1060,783 
 1648,926      13            1064,009 
 1648,926      13            1067,173 
 1648,926      13            1070,649 
 1648,926      13            1074,094 
 1648,926      13            1077,522 
 1648,926      13            1080,811 
 1648,926      13            1084,302 
 1648,926      13            1087,42 
 1648,926      13            1090,537 
 1648,926      13            1093,825 
 1648,926      13            1097,27 
 1648,926      13            1100,449 
 1648,926      13            1103,723 
 1648,926      13            1107,058 
 1648,926      13            1110,362 
 1648,926      13            1113,542 
 1648,926      13            1116,737 
 1648,926      13            1119,948 
 1648,926      13            1123,501 
 1648,926      13            1126,681 
 1648,926      13            1129,985 
 1648,926      13            1133,227 
 1648,926      13            1137,014 
 1648,926      13            1140,428 
 1648,926      13            1143,701 
 1648,926      13            1147,207 
 1648,926      13            1150,605 
 1648,926      13            1154,424 
 1648,926      13            1157,541 
 1648,926      13            1160,908 
 1648,926      13            1164,165 
 1648,926      13            1167,236 
 1648,926      13            1170,649 
 1648,926      13            1174,125 
 1648,926      13            1177,507 
 1648,926      13            1180,639 
 1648,926      13            1184,022 
 1648,926      13            1187,357 
 1648,926      13            1190,646 
 1648,926      13            1194,246 
 1648,926      13            1197,815 
 1648,926      13            1200,932 
 1648,926      13            1204,05 
 1648,926      13            1207,401 
 1648,926      13            1210,83 
 1648,926      13            1214,103 
 1648,926      13            1217,36 
 1648,926      13            1220,992 
