Iteraciones:   1566 

Costo         Vehículos     Tiempo [seg]
 959,5         10            13,197 
 938,095       10            27,476 
 938,095       10            37,478 
 938,095       10            45,511 
 938,095       10            51,844 
 938,095       10            55,441 
 938,095       10            59,103 
 938,095       10            64,508 
 938,095       10            68,218 
 938,095       10            71,169 
 938,095       10            75,481 
 938,095       10            78,462 
 938,095       10            82,901 
 938,095       10            86,178 
 938,095       10            89,088 
 923,127       10            91,617 
 923,127       10            95,723 
 923,127       10            100,734 
 923,127       10            104,407 
 923,127       10            108,837 
 923,127       10            113,843 
 923,127       10            118,146 
 923,127       10            121,996 
 923,127       10            124,763 
 923,127       10            128,743 
 923,127       10            133,131 
 923,127       10            136,432 
 923,127       10            139,578 
 923,127       10            144,475 
 923,127       10            148,404 
 923,127       10            152,526 
 923,127       10            156,087 
 923,127       10            160,648 
 923,127       10            165,006 
 923,127       10            168,167 
 904,705       10            171,436 
 904,705       10            176,485 
 904,705       10            179,643 
 904,705       10            182,735 
 904,705       10            186,027 
 904,705       10            190,214 
 904,705       10            193,982 
 904,705       10            196,533 
 904,705       10            199,943 
 904,705       10            203,652 
 904,705       10            207,92 
 904,705       10            212,694 
 904,705       10            215,552 
 904,705       10            218,08 
 904,705       10            222,271 
 904,705       10            225,584 
 904,705       10            229,596 
 904,705       10            233,124 
 904,705       10            236,85 
 904,705       10            240,171 
 904,705       10            244,245 
 904,705       10            246,981 
 904,705       10            250,262 
 904,705       10            253,567 
 904,705       10            257,079 
 904,705       10            261,939 
 904,705       10            265,873 
 904,705       10            268,515 
 904,705       10            271,623 
 904,705       10            275,204 
 904,705       10            279,947 
 904,705       10            283,263 
 904,705       10            287,151 
 904,705       10            292,025 
 904,705       10            296,261 
 904,705       10            299,758 
 899,458       10            304,177 
 899,458       10            306,611 
 899,458       10            309,098 
 899,458       10            312,666 
 899,458       10            316,488 
 899,458       10            319,361 
 899,458       10            322,717 
 899,458       10            325,632 
 899,458       10            328,309 
 899,458       10            330,901 
 899,458       10            333,632 
 899,458       10            336,893 
 894,635       10            340,289 
